gfx,cu_num,M,N,K,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx950,256,7909,9216,4096,54,0,149.2962,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3999.5,1211.35,0.0
gfx950,256,7913,1280,4096,47,0,26.6648,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,3111.74,1465.77,0.0
gfx950,256,7913,4096,1024,45,0,32.0989,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x512E,2067.95,2211.04,0.0
gfx950,256,7914,1280,4096,47,0,26.9309,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,3081.38,1451.46,0.0
gfx950,256,7914,4096,1024,54,0,30.9766,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2143.15,2291.43,0.0
gfx950,256,7914,9216,4096,54,0,150.4626,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3971.0,1202.64,0.0
gfx950,256,7917,1280,4096,47,0,26.6256,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,3117.89,1468.62,0.0
gfx950,256,7917,4096,1024,54,0,31.8761,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2083.46,2227.58,0.0
gfx950,256,7918,1280,4096,47,0,27.5188,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,3017.07,1421.12,0.0
gfx950,256,7918,4096,1024,54,0,31.4885,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2109.37,2255.28,0.0
gfx950,256,7919,9216,4096,54,0,150.4798,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3973.05,1203.19,0.0
gfx950,256,7922,1280,4096,47,0,27.4086,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,3030.73,1427.51,0.0
gfx950,256,7922,4096,1024,54,0,31.5481,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2106.45,2252.12,0.0
gfx950,256,7923,9216,4096,54,0,153.4986,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3896.89,1180.06,0.0
gfx950,256,7924,1280,4096,47,0,27.114,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,3064.44,1443.36,0.0
gfx950,256,7924,4096,1024,54,0,32.5193,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2044.06,2185.4,0.0
gfx950,256,7924,9216,4096,54,0,148.9382,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4016.71,1216.33,0.0
gfx950,256,7927,9216,4096,54,0,156.5671,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3822.44,1157.45,0.0
gfx950,256,7930,1280,4096,47,0,27.5788,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,3015.07,1420.04,0.0
gfx950,256,7930,4096,1024,54,0,31.0422,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2142.94,2291.07,0.0
gfx950,256,7930,9216,4096,54,0,151.8802,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3941.89,1193.58,0.0
gfx950,256,7935,9216,4096,54,0,151.779,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3947.0,1195.05,0.0
gfx950,256,7938,1280,4096,47,0,26.9898,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,3083.98,1452.39,0.0
gfx950,256,7938,4096,1024,54,0,31.8949,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2087.76,2232.0,0.0
gfx950,256,7938,9216,4096,54,0,156.5499,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3828.17,1159.02,0.0
gfx950,256,7939,9216,4096,54,0,151.0274,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3968.65,1201.54,0.0
gfx950,256,7942,9216,4096,54,0,152.6086,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3929.01,1189.49,0.0
gfx950,256,7943,9216,4096,54,0,151.8238,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3949.82,1195.77,0.0
gfx950,256,7944,1280,4096,47,0,27.9048,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,2985.11,1405.76,0.0
gfx950,256,7944,4096,1024,54,0,32.0502,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2079.21,2222.82,0.0
gfx950,256,7946,1280,4096,47,0,27.1384,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,3070.18,1445.8,0.0
gfx950,256,7946,4096,1024,54,0,32.2305,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2068.1,2210.92,0.0
gfx950,256,7947,1280,4096,47,0,27.2807,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,3054.55,1438.42,0.0
gfx950,256,7947,4096,1024,54,0,31.8477,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2093.22,2237.77,0.0
gfx950,256,7948,1280,4096,47,0,27.4567,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,3035.35,1429.37,0.0
gfx950,256,7948,4096,1024,54,0,31.4377,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2120.79,2267.23,0.0
gfx950,256,7949,9216,4096,54,0,151.0481,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3973.1,1202.73,0.0
gfx950,256,7952,9216,4096,54,0,151.1054,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3973.09,1202.68,0.0
gfx950,256,7953,1280,4096,50,0,28.4653,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_192x256E,2929.65,1379.53,0.0
gfx950,256,7953,4096,1024,54,0,31.2929,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2131.94,2279.11,0.0
gfx950,256,7953,9216,4096,54,0,151.9354,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3951.89,1196.24,0.0
gfx950,256,7954,1280,4096,47,0,27.544,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,3028.02,1425.84,0.0
gfx950,256,7954,4096,1024,54,0,31.7273,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2103.02,2248.18,0.0
gfx950,256,7954,9216,4096,54,0,153.7718,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3905.18,1182.09,0.0
gfx950,256,7955,1280,4096,47,0,27.3899,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,3045.44,1434.04,0.0
gfx950,256,7955,4096,1024,54,0,31.8776,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2093.36,2237.86,0.0
gfx950,256,7956,9216,4096,54,0,156.1897,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3845.69,1164.05,0.0
gfx950,256,7957,9216,4096,54,0,153.465,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3914.47,1184.85,0.0
gfx950,256,7958,1280,4096,47,0,27.4744,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,3037.22,1430.13,0.0
gfx950,256,7958,4096,1024,45,0,31.818,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x512E,2098.07,2242.87,0.0
gfx950,256,7959,1280,4096,47,0,27.3776,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,3048.34,1435.35,0.0
gfx950,256,7959,4096,1024,54,0,31.7561,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2102.43,2247.51,0.0
gfx950,256,7959,9216,4096,54,0,151.6918,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3961.22,1198.98,0.0
gfx950,256,7960,9216,4096,45,0,156.7295,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x512E,3834.38,1160.57,0.0
gfx950,256,7962,9216,4096,54,0,157.0158,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3828.35,1158.71,0.0
gfx950,256,7964,1280,4096,47,0,28.1396,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,2967.65,1397.3,0.0
gfx950,256,7964,4096,1024,54,0,31.1463,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2144.94,2292.91,0.0
gfx950,256,7966,1280,4096,47,0,27.7344,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,3011.77,1418.05,0.0
gfx950,256,7966,4096,1024,54,0,31.1826,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2142.98,2290.8,0.0
gfx950,256,7966,9216,4096,54,0,151.9371,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3958.3,1197.98,0.0
gfx950,256,7967,9216,4096,54,0,155.3471,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3871.9,1171.82,0.0
gfx950,256,7968,1280,4096,47,0,28.4168,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,2940.18,1384.32,0.0
gfx950,256,7968,4096,1024,54,0,31.125,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2147.48,2295.6,0.0
gfx950,256,7972,9216,4096,54,0,152.463,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3947.62,1194.66,0.0
gfx950,256,7974,9216,4096,54,0,153.2823,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3927.5,1188.54,0.0
gfx950,256,7976,1280,4096,47,0,28.438,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,2940.94,1384.59,0.0
gfx950,256,7976,4096,1024,54,0,31.6719,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2112.52,2258.16,0.0
gfx950,256,7977,1280,4096,47,0,27.4928,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,3042.43,1432.36,0.0
gfx950,256,7977,4096,1024,45,0,32.0005,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x512E,2091.09,2235.25,0.0
gfx950,256,7977,9216,4096,54,0,154.8421,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3889.4,1176.96,0.0
gfx950,256,7982,1280,4096,47,0,27.784,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,3012.43,1418.17,0.0
gfx950,256,7982,4096,1024,54,0,31.5117,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2124.86,2271.3,0.0
gfx950,256,7982,9216,4096,54,0,154.0398,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3912.11,1183.76,0.0
gfx950,256,7983,1280,4096,47,0,28.004,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,2989.14,1407.2,0.0
gfx950,256,7983,4096,1024,54,0,31.1019,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2153.12,2301.51,0.0
gfx950,256,7985,9216,4096,54,0,157.4443,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3828.96,1158.55,0.0
gfx950,256,7988,1280,4096,47,0,28.3988,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,2949.43,1388.44,0.0
gfx950,256,7988,4096,1024,54,0,32.6101,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2054.83,2196.4,0.0
gfx950,256,7988,9216,4096,54,0,153.0713,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3939.82,1192.05,0.0
gfx950,256,7991,9216,4096,54,0,155.5367,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3878.83,1173.55,0.0
gfx950,256,7992,1280,4096,47,0,27.9104,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,3002.54,1413.4,0.0
gfx950,256,7992,4096,1024,54,0,31.6845,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2115.92,2261.66,0.0
gfx950,256,7993,9216,4096,54,0,152.9078,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3946.5,1193.99,0.0
gfx950,256,7994,1280,4096,47,0,27.8656,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,3008.12,1416.0,0.0
gfx950,256,7994,4096,1024,54,0,31.5597,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2124.82,2271.15,0.0
gfx950,256,7995,9216,4096,54,0,155.4775,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3882.25,1174.52,0.0
gfx950,256,7997,9216,4096,54,0,155.419,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3884.68,1175.23,0.0
gfx950,256,7998,9216,4096,54,0,155.1839,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3891.05,1177.14,0.0
gfx950,256,7999,1280,4096,47,0,27.7936,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,3017.8,1420.5,0.0
gfx950,256,7999,4096,1024,54,0,32.4185,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2069.82,2212.33,0.0
gfx950,256,8000,1280,4096,47,0,28.5308,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,2940.19,1383.96,0.0
gfx950,256,8000,4096,1024,54,0,32.3381,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2075.23,2218.1,0.0
gfx950,256,8000,9216,4096,54,0,156.0567,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3870.26,1170.82,0.0
gfx950,256,8003,1280,4096,47,0,26.7064,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,3142.23,1479.02,0.0
gfx950,256,8003,4096,1024,54,0,31.4625,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2133.78,2280.66,0.0
gfx950,256,8008,9216,4096,54,0,155.1971,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3895.59,1178.36,0.0
gfx950,256,8010,9216,4096,54,0,152.9379,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3954.12,1196.04,0.0
gfx950,256,8011,1280,4096,47,0,27.0216,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,3108.68,1463.13,0.0
gfx950,256,8011,4096,1024,54,0,31.4001,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2140.16,2287.41,0.0
gfx950,256,8012,9216,4096,54,0,154.7127,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3909.74,1182.58,0.0
gfx950,256,8013,9216,4096,54,0,153.1659,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3949.71,1194.66,0.0
gfx950,256,8014,1280,4096,47,0,27.4616,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,3060.01,1440.19,0.0
gfx950,256,8014,4096,1024,54,0,31.2376,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2152.1,2300.14,0.0
gfx950,256,8017,1280,4096,47,0,26.8476,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,3131.17,1473.64,0.0
gfx950,256,8017,4096,1024,54,0,32.0305,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2099.61,2244.02,0.0
gfx950,256,8017,9216,4096,54,0,152.6786,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3964.3,1199.01,0.0
gfx950,256,8019,9216,4096,54,0,151.1002,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,4006.71,1211.8,0.0
gfx950,256,8020,1280,4096,47,0,26.9905,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,3115.76,1466.35,0.0
gfx950,256,8020,4096,1024,54,0,31.6304,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2126.96,2273.23,0.0
gfx950,256,8021,1280,4096,47,0,26.6948,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,3150.66,1482.77,0.0
gfx950,256,8021,4096,1024,45,0,32.4118,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x512E,2075.94,2218.7,0.0
gfx950,256,8025,1280,4096,47,0,26.8808,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,3130.42,1473.19,0.0
gfx950,256,8025,4096,1024,54,0,31.6498,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2126.98,2273.21,0.0
gfx950,256,8026,1280,4096,47,0,27.0457,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,3111.72,1464.38,0.0
gfx950,256,8026,4096,1024,45,0,32.3989,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x512E,2078.06,2220.92,0.0
gfx950,256,8028,9216,4096,54,0,152.3334,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3978.73,1203.2,0.0
gfx950,256,8029,9216,4096,54,0,151.8701,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3991.37,1207.01,0.0
gfx950,256,8034,9216,4096,54,0,151.8678,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3993.91,1207.7,0.0
gfx950,256,8036,1280,4096,47,0,27.8604,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,3024.49,1423.21,0.0
gfx950,256,8036,4096,1024,54,0,31.77,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2121.84,2267.63,0.0
gfx950,256,8037,9216,4096,54,0,156.3475,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3880.93,1173.49,0.0
gfx950,256,8040,1280,4096,47,0,26.9597,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,3127.09,1471.45,0.0
gfx950,256,8040,4096,1024,54,0,31.5752,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2135.99,2282.72,0.0
gfx950,256,8040,9216,4096,54,0,153.6102,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3951.56,1194.8,0.0
gfx950,256,8042,9216,4096,54,0,153.1526,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3964.35,1198.64,0.0
gfx950,256,8043,1280,4096,47,0,27.2743,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,3092.18,1454.98,0.0
gfx950,256,8043,4096,1024,54,0,31.9657,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2110.69,2255.65,0.0
gfx950,256,8044,9216,4096,54,0,153.719,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3950.73,1194.49,0.0
gfx950,256,8045,1280,4096,47,0,26.6196,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,3169.02,1491.11,0.0
gfx950,256,8045,4096,1024,54,0,32.2921,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2089.87,2233.39,0.0
gfx950,256,8047,1280,4096,47,0,26.7978,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,3148.73,1481.54,0.0
gfx950,256,8047,4096,1024,54,0,31.7996,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2122.77,2268.53,0.0
gfx950,256,8049,1280,4096,47,0,28.0596,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,3007.88,1415.25,0.0
gfx950,256,8049,4096,1024,54,0,31.331,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2155.05,2303.01,0.0
gfx950,256,8054,9216,4096,54,0,155.9882,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3898.09,1178.42,0.0
gfx950,256,8055,9216,4096,54,0,154.3835,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3939.1,1190.81,0.0
gfx950,256,8057,1280,4096,47,0,27.4748,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,3074.95,1446.71,0.0
gfx950,256,8057,4096,1024,54,0,31.2236,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2164.61,2313.16,0.0
gfx950,256,8058,1280,4096,47,0,27.0804,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,3120.13,1467.95,0.0
gfx950,256,8058,4096,1024,45,0,32.4182,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x512E,2085.11,2228.19,0.0
gfx950,256,8058,9216,4096,54,0,155.5155,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3911.88,1182.53,0.0
gfx950,256,8060,1280,4096,47,0,27.7984,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,3040.29,1430.37,0.0
gfx950,256,8060,4096,1024,54,0,31.8433,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2123.28,2268.97,0.0
gfx950,256,8061,1280,4096,47,0,27.726,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,3048.61,1434.27,0.0
gfx950,256,8061,4096,1024,54,0,32.1937,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2100.43,2244.54,0.0
gfx950,256,8062,1280,4096,47,0,27.3102,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,3095.41,1456.27,0.0
gfx950,256,8062,4096,1024,54,0,32.2389,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2097.74,2241.66,0.0
gfx950,256,8064,1280,4096,47,0,26.7172,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,3164.9,1488.94,0.0
gfx950,256,8064,4096,1024,54,0,31.8141,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2126.28,2272.14,0.0
gfx950,256,8067,1280,4096,47,0,28.6198,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,2955.6,1390.44,0.0
gfx950,256,8067,4096,1024,54,0,31.4936,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2148.72,2296.1,0.0
gfx950,256,8068,9216,4096,54,0,156.0655,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3902.94,1179.68,0.0
gfx950,256,8070,1280,4096,47,0,27.518,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,3075.08,1446.62,0.0
gfx950,256,8070,4096,1024,54,0,32.0345,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2113.22,2258.14,0.0
gfx950,256,8074,1280,4096,47,0,26.9088,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,3146.26,1480.05,0.0
gfx950,256,8074,4096,1024,45,0,31.7339,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_128x512E,2134.3,2280.63,0.0
gfx950,256,8075,9216,4096,54,0,153.6602,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3967.47,1199.08,0.0
gfx950,256,8078,9216,4096,54,0,153.7483,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3966.67,1198.79,0.0
gfx950,256,8081,1280,4096,47,0,27.3765,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,3095.19,1455.95,0.0
gfx950,256,8081,4096,1024,54,0,32.0465,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2115.31,2260.28,0.0
gfx950,256,8082,1280,4096,47,0,26.533,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,3193.98,1502.4,0.0
gfx950,256,8082,4096,1024,54,0,31.6991,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2138.76,2285.33,0.0
gfx950,256,8085,1280,4096,47,0,27.0705,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,3131.73,1473.08,0.0
gfx950,256,8085,4096,1024,54,0,31.4698,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2155.14,2302.81,0.0
gfx950,256,8095,1280,4096,47,0,26.7657,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,3171.31,1491.58,0.0
gfx950,256,8095,4096,1024,54,0,31.5003,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2155.72,2303.34,0.0
gfx950,256,8096,9216,4096,54,0,154.0211,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3968.47,1199.06,0.0
gfx950,256,8101,9216,4096,54,0,154.6603,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3954.51,1194.77,0.0
gfx950,256,8102,1280,4096,47,0,27.5382,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,3085.01,1450.91,0.0
gfx950,256,8102,4096,1024,54,0,31.7727,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2139.08,2285.51,0.0
gfx950,256,8106,1280,4096,47,0,27.0578,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,3141.33,1477.35,0.0
gfx950,256,8106,4096,1024,54,0,31.6263,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,2150.05,2297.19,0.0
gfx950,256,8107,9216,4096,54,0,153.3482,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_256x256E,3991.3,1205.79,0.0
gfx950,256,8109,1280,4096,47,0,27.8559,_ZN5aiter42f4gemm_bf16_per1x32Fp4_BpreShuffle_160x256E,3052.46,1435.52,0.0
